image_id,predicted_class,actual_class,confidence,correct
18_8_s,20,18,0.9777958763787473,False
14_4_s,20,14,0.9775471062377769,False
3_17_s,20,3,0.976501539365744,False
19_5_s,20,19,0.9763197124056919,False
7_1_s,20,7,0.9761858029156105,False
18_16_s,20,18,0.9759763118052708,False
3_19_s,20,3,0.9741396748922357,False
7_4_s,20,7,0.9740909530474734,False
2_2_s,20,2,0.974015558122474,False
3_24_s,20,3,0.9722849727651128,False
7_30_s,20,7,0.9714552847003189,False
6_22_s,20,6,0.9711783776046291,False
18_19_s,20,18,0.9669031133302392,False
7_27_s,20,7,0.9658927317871109,False
7_25_s,20,7,0.9654189073177094,False
18_15_s,20,18,0.958196013741405,False
8_25_s,20,8,0.9568743803996353,False
18_25_s,20,18,0.9549640182185514,False
8_2_s,20,8,0.9546686059177291,False
7_15_s,20,7,0.9541482905997193,False
7_11_s,20,7,0.9535146315633645,False
12_9_s,20,12,0.9515785447763707,False
7_5_s,20,7,0.964702355696537,False
6_8_s,20,6,0.9638779292074053,False
19_6_s,20,19,0.9609688366291983,False
18_4_s,20,18,0.9548896280245612,False
17_1_s,20,17,0.9548347929837017,False
20_9_s,20,20,0.9539197017143987,True
20_8_s,20,20,0.9498513437659369,True
20_18_s,20,20,0.9463259566616606,True
20_4_s,20,20,0.9415613593011144,True
20_7_s,20,20,0.9411683073573582,True
6_16_s,20,6,0.9395330685041897,False
3_5_s,20,3,0.9328312364304071,False
20_21_s,20,20,0.9322898557217499,True
12_1_s,20,12,0.9299693837279214,False
2_4_s,20,2,0.9294026485911987,False
18_3_s,20,18,0.983790172522087,False
14_30_s,20,14,0.9735933532109784,False
11_4_s,20,11,0.9698157219765116,False
8_30_s,20,8,0.9684904617437154,False
3_4_s,20,3,0.9684466639480523,False
12_7_s,20,12,0.968446172242776,False
20_20_s,20,20,0.9676067390284528,True
20_5_s,20,20,0.9645236085304864,True
11_1_s,20,11,0.9638537708297964,False
16_19_s,20,16,0.9534631754945528,False
20_17_s,20,20,0.9495375436224726,True
17_21_s,20,17,0.9484972729449854,False
17_9_s,20,17,0.9480440230344152,False
8_29_s,20,8,0.9473266744252071,False
17_11_s,20,17,0.9419661393066106,False
8_29_s,20,8,0.9749493935240883,False
18_6_s,20,18,0.9731138841706227,False
18_3_s,20,18,0.954364924219528,False
17_25_s,20,17,0.9524743281608478,False
20_16_s,20,20,0.9495375436224726,True
17_21_s,20,17,0.9465149098584565,False
14_30_s,20,14,0.9460603471982811,False
12_7_s,20,12,0.9431098009500101,False
2_14_s,20,2,0.9403605987390405,False
12_13_s,20,12,0.9400149327291749,False
3_10_s,20,3,0.9393145376163539,False
11_1_s,20,11,0.9380912481771518,False
20_1_s,20,20,0.9341382571211782,True
17_22_s,20,17,0.9293809627364136,False
8_30_s,20,8,0.9290017543328076,False
20_7_s,20,20,0.9799672829399105,True
7_5_s,20,7,0.9686921982720645,False
6_16_s,20,6,0.9684951016862557,False
20_9_s,20,20,0.9626152864859997,True
18_27_s,20,18,0.9552325267561664,False
17_12_s,20,17,0.9533898145107291,False
15_12_s,20,15,0.9508182197037338,False
12_3_s,20,12,0.9505562227601202,False
20_19_s,20,20,0.949612508081786,True
11_2_s,20,11,0.9494499891239598,False
20_21_s,20,20,0.949131218296317,True
3_28_s,20,3,0.948309899340048,False
20_15_s,20,20,0.9463259566616606,True
17_15_s,20,17,0.944257245791461,False
14_29_s,20,14,0.9441281052413364,False
17_12_s,20,17,0.9694964349757009,False
6_16_s,20,6,0.9670544541010773,False
18_13_s,20,18,0.9665981519681132,False
3_28_s,20,3,0.9653020007314116,False
20_21_s,20,20,0.9619843067392465,True
18_27_s,20,18,0.9600382480628685,False
16_3_s,20,16,0.9573439004822399,False
3_4_s,20,3,0.9533488337809504,False
11_4_s,20,11,0.9521354622644095,False
11_2_s,20,11,0.9516778692449687,False
15_12_s,20,15,0.950480686320089,False
20_18_s,20,20,0.949612508081786,True
20_9_s,20,20,0.9494610706971982,True
16_19_s,20,16,0.9468834724166402,False
20_7_s,20,20,0.9425367441634399,True
20_6_s,20,20,0.9654460726256361,True
20_5_s,20,20,0.9567623519110763,True
18_3_s,20,18,0.9541724611315362,False
20_16_s,20,20,0.9403870341986431,True
3_4_s,20,3,0.939871566352754,False
20_17_s,20,20,0.9341382571211782,True
11_4_s,20,11,0.9329202011367875,False
14_30_s,20,14,0.9182082654401107,False
8_29_s,20,8,0.9157528479791499,False
20_20_s,20,20,0.9146222242595116,True
12_7_s,20,12,0.9135496266635362,False
8_30_s,20,8,0.9135150335183716,False
18_6_s,20,18,0.9109237923079049,False
11_1_s,20,11,0.9094538593954882,False
16_19_s,20,16,0.9071579013609827,False
8_30_s,20,8,0.9923583476213571,False
16_19_s,20,16,0.9795744553561766,False
17_9_s,20,17,0.9758436227365097,False
11_1_s,20,11,0.9728315926092951,False
14_30_s,20,14,0.9723328981926209,False
12_7_s,20,12,0.9716951512912556,False
11_4_s,20,11,0.9709203691985844,False
20_16_s,20,20,0.9676067390284528,True
3_4_s,20,3,0.9619075175932598,False
17_10_s,20,17,0.9606716152250095,False
17_11_s,20,17,0.9583519133292985,False
8_21_s,20,8,0.9577116800533052,False
17_14_s,20,17,0.9565583555922215,False
18_3_s,20,18,0.9530619383798348,False
6_5_s,20,6,0.9493336587317245,False
6_16_s,20,6,0.9787444079400659,False
20_9_s,20,20,0.9755265884451364,True
20_19_s,20,20,0.9619843067392465,True
18_27_s,20,18,0.9531175550978899,False
20_18_s,20,20,0.949131218296317,True
7_5_s,20,7,0.9477969927942115,False
20_3_s,20,20,0.9453951331319411,True
20_7_s,20,20,0.9400024035419765,True
17_12_s,20,17,0.9392200179402113,False
3_28_s,20,3,0.9354942848357004,False
11_2_s,20,11,0.9348519447527204,False
18_13_s,20,18,0.9332964373732023,False
20_15_s,20,20,0.9322898557217499,True
3_4_s,20,3,0.9309675563533362,False
16_3_s,20,16,0.9286331660190066,False
20_3_s,20,20,0.9658907222742069,True
20_10_s,20,20,0.9553066856125726,True
20_21_s,20,20,0.9259388148919524,True
20_9_s,20,20,0.9236692201156084,True
6_16_s,20,6,0.9114080881286294,False
20_15_s,20,20,0.9088085945919316,True
20_4_s,20,20,0.908293205560882,True
18_27_s,20,18,0.9045499255237143,False
7_5_s,20,7,0.8996941024654892,False
6_8_s,20,6,0.8970941124888976,False
20_6_s,20,20,0.8969052524059727,True
20_19_s,20,20,0.8966047318878476,True
20_5_s,20,20,0.893198422941432,True
20_18_s,20,20,0.8927069452821244,True
20_1_s,20,20,0.8890864208291968,True
20_2_s,20,20,0.9658907222742069,True
20_9_s,20,20,0.9465595372957372,True
20_21_s,20,20,0.9453951331319411,True
20_10_s,20,20,0.9370186564750074,True
6_16_s,20,6,0.9337577701384137,False
18_27_s,20,18,0.9325418165803062,False
20_15_s,20,20,0.9269595269797029,True
7_5_s,20,7,0.9189901927294077,False
20_19_s,20,20,0.9176652334649643,True
20_18_s,20,20,0.9171000553926946,True
20_4_s,20,20,0.9097663743572482,True
6_8_s,20,6,0.9097382574773557,False
20_5_s,20,20,0.9080299013658362,True
3_4_s,20,3,0.904004415137275,False
20_7_s,20,20,0.903894196953162,True
6_8_s,20,6,0.9594915500990454,False
20_15_s,20,20,0.9415613593011144,True
18_4_s,20,18,0.9372681846788407,False
20_8_s,20,20,0.925415464230585,True
19_6_s,20,19,0.9237715283368416,False
17_1_s,20,17,0.92295358922549,False
7_5_s,20,7,0.9157728429148325,False
20_9_s,20,20,0.911445222980972,True
20_3_s,20,20,0.9097663743572482,True
20_2_s,20,20,0.908293205560882,True
11_8_s,20,11,0.9052267956363537,False
2_2_s,20,2,0.9032286078689942,False
20_10_s,20,20,0.9025415505526916,True
18_30_s,20,18,0.8978647964744412,False
20_21_s,20,20,0.8964761768921593,True
3_4_s,20,3,0.980983702298323,False
18_3_s,20,18,0.970231238485236,False
11_4_s,20,11,0.96900743479817,False
20_16_s,20,20,0.9645236085304864,True
20_1_s,20,20,0.9567623519110763,True
20_20_s,20,20,0.9472873371534697,True
8_30_s,20,8,0.9439266529915888,False
20_19_s,20,20,0.9415238946299302,True
14_30_s,20,14,0.941068009683107,False
16_19_s,20,16,0.9404951472657294,False
12_7_s,20,12,0.9364955848074943,False
11_1_s,20,11,0.9330405107612372,False
20_6_s,20,20,0.9316969251147772,True
18_27_s,20,18,0.9312826157358699,False
17_9_s,20,17,0.9282305422896796,False
20_1_s,20,20,0.9654460726256361,True
20_5_s,20,20,0.9316969251147772,True
18_3_s,20,18,0.9245524063651204,False
3_4_s,20,3,0.9153646080217147,False
20_16_s,20,20,0.9113388701048204,True
20_17_s,20,20,0.9091011207464008,True
11_4_s,20,11,0.9062864663616308,False
20_3_s,20,20,0.8994894811237049,True
20_2_s,20,20,0.8969052524059727,True
14_30_s,20,14,0.8904981303594047,False
8_29_s,20,8,0.8901733085553889,False
18_27_s,20,18,0.8897516894027804,False
20_21_s,20,20,0.8894557903961541,True
18_6_s,20,18,0.8883802843302929,False
20_20_s,20,20,0.8879343593465434,True
20_18_s,20,20,0.9799672829399105,True
7_5_s,20,7,0.9703340542819351,False
12_3_s,20,12,0.9663433741388018,False
11_2_s,20,11,0.9598088474132165,False
15_12_s,20,15,0.9590811470651432,False
6_16_s,20,6,0.9588714444387506,False
7_16_s,20,7,0.9564042295392496,False
17_15_s,20,17,0.9556520275987207,False
17_16_s,20,17,0.9549848780914801,False
17_18_s,20,17,0.9547103633993749,False
4_20_s,20,4,0.9543145629974422,False
4_1_s,20,4,0.9542503871574762,False
14_29_s,20,14,0.9528644374113026,False
4_22_s,20,4,0.952435157213794,False
7_14_s,20,7,0.952322534983337,False
18_4_s,20,18,0.9845618179592309,False
17_1_s,20,17,0.9745909010016892,False
19_6_s,20,19,0.9707714297549627,False
18_16_s,20,18,0.9582400877162643,False
7_2_s,20,7,0.9569027307549535,False
2_4_s,20,2,0.956419554881627,False
2_2_s,20,2,0.9552501618681554,False
2_1_s,20,2,0.954826997447204,False
6_8_s,20,6,0.9537665948164672,False
7_7_s,20,7,0.9519286796724217,False
12_1_s,20,12,0.9516974361271426,False
18_15_s,20,18,0.9513108472729241,False
3_5_s,20,3,0.9510739699754155,False
20_15_s,20,20,0.9498513437659369,True
8_7_s,20,8,0.9479421378417031,False
6_16_s,20,6,0.9797029742764444,False
20_21_s,20,20,0.9755265884451364,True
7_5_s,20,7,0.9655796221431454,False
20_18_s,20,20,0.9626152864859997,True
20_15_s,20,20,0.9539197017143987,True
18_27_s,20,18,0.953714761836025,False
20_7_s,20,20,0.9514449999478048,True
20_19_s,20,20,0.9494610706971982,True
20_3_s,20,20,0.9465595372957372,True
17_12_s,20,17,0.9351629112850539,False
11_2_s,20,11,0.932885323719589,False
19_6_s,20,19,0.9327597335290335,False
3_28_s,20,3,0.9306104838552107,False
15_12_s,20,15,0.9277232923072062,False
18_13_s,20,18,0.9262848827583482,False
2_23_s,2,2,0.988006849538691,True
3_1_s,2,3,0.9853043462822444,False
2_8_s,2,2,0.9852718226543697,True
5_30_s,2,5,0.9838155375333137,False
2_9_s,2,2,0.9820926859492459,True
9_29_s,2,9,0.9797806565734061,False
3_12_s,2,3,0.9760462296144465,False
4_10_s,2,4,0.9733975321824497,False
17_29_s,2,17,0.9713235678241533,False
18_14_s,2,18,0.9704507699877343,False
16_10_s,2,16,0.9702974180516759,False
3_29_s,2,3,0.9701870260622263,False
16_22_s,2,16,0.9699560549730752,False
8_4_s,2,8,0.9661573769358532,False
2_11_s,2,2,0.965645807615494,True
4_27_s,2,4,0.9836323087143042,False
16_20_s,2,16,0.9813420717798532,False
16_21_s,2,16,0.9813141133601835,False
5_30_s,2,5,0.9792750462047106,False
2_9_s,2,2,0.974792056760364,True
3_1_s,2,3,0.9696921161282085,False
2_10_s,2,2,0.965645807615494,True
3_12_s,2,3,0.9650889751676313,False
19_27_s,2,19,0.9636736583516716,False
2_8_s,2,2,0.9636317741723319,True
2_23_s,2,2,0.9625508299157824,True
18_26_s,2,18,0.9599111001924486,False
16_22_s,2,16,0.9582413615215493,False
5_2_s,2,5,0.9578673208428915,False
9_29_s,2,9,0.9567234505827089,False
2_15_s,2,2,0.987291526195295,True
17_27_s,2,17,0.9829882605749493,False
14_13_s,2,14,0.9738855864840255,False
2_20_s,2,2,0.9727345538190977,True
3_3_s,2,3,0.9725582005097807,False
4_25_s,2,4,0.9715371395184148,False
16_1_s,2,16,0.970068087056937,False
19_8_s,2,19,0.9696008830533542,False
3_16_s,2,3,0.968376633625439,False
14_26_s,2,14,0.9677555984798887,False
17_8_s,2,17,0.9662897835754112,False
17_30_s,2,17,0.9655844732485036,False
9_30_s,2,9,0.9651245976820578,False
6_15_s,2,6,0.9645865798995751,False
18_1_s,2,18,0.9644283432314827,False
2_30_s,2,2,0.9800662622590229,True
3_6_s,2,3,0.9786539705378264,False
2_29_s,2,2,0.9676397075306019,True
17_22_s,2,17,0.9553097147317887,False
2_25_s,2,2,0.9476703432338093,True
2_19_s,2,2,0.9394300428670066,True
17_25_s,2,17,0.9388516602741818,False
18_6_s,2,18,0.9250758266167672,False
2_14_s,2,2,0.9214753133076484,True
6_21_s,2,6,0.9173831429544885,False
3_10_s,2,3,0.9163680333018038,False
2_21_s,2,2,0.9134711691862519,True
8_29_s,2,8,0.9115841200707381,False
20_17_s,2,20,0.9029281276487089,False
17_21_s,2,17,0.8975398361242282,False
3_10_s,2,3,0.9923793896097273,False
17_25_s,2,17,0.9700383642094035,False
17_21_s,2,17,0.9685758481331572,False
8_29_s,2,8,0.9629104182415078,False
17_22_s,2,17,0.9611068994969486,False
12_13_s,2,12,0.9582338908146847,False
18_6_s,2,18,0.9564638754415357,False
6_21_s,2,6,0.9449993452878438,False
12_7_s,2,12,0.9445099071671017,False
14_30_s,2,14,0.9423722351246692,False
11_1_s,2,11,0.9421954981188156,False
20_17_s,2,20,0.9403605987390405,False
2_29_s,2,2,0.9396638718081787,True
17_11_s,2,17,0.9331881789282997,False
16_12_s,2,16,0.9323528654001222,False
2_12_s,2,2,0.987291526195295,True
4_25_s,2,4,0.983369388642542,False
17_27_s,2,17,0.98130602787947,False
16_1_s,2,16,0.9812745057086916,False
2_20_s,2,2,0.9807787994976881,True
3_16_s,2,3,0.9798657368503055,False
14_26_s,2,14,0.9761916711602349,False
3_3_s,2,3,0.9746833805090315,False
8_18_s,2,8,0.9716016006580159,False
18_26_s,2,18,0.9687498930977512,False
17_30_s,2,17,0.9672206284483518,False
6_15_s,2,6,0.9669452801529801,False
17_8_s,2,17,0.96686189241344,False
14_13_s,2,14,0.9656389020052655,False
8_10_s,2,8,0.9647193094380512,False
4_19_s,2,4,0.9806822038047345,False
17_26_s,2,17,0.9788569809706194,False
18_14_s,2,18,0.9782562146486135,False
3_29_s,2,3,0.9766496697386902,False
4_9_s,2,4,0.9765881160579644,False
8_25_s,2,8,0.9759638066823546,False
3_14_s,2,3,0.9750659389248745,False
16_4_s,2,16,0.9716539743291838,False
8_20_s,2,8,0.9681211502462924,False
17_29_s,2,17,0.9675699098965709,False
8_1_s,2,8,0.9664218175642387,False
14_27_s,2,14,0.9664112454878054,False
4_5_s,2,4,0.9658921637549576,False
8_28_s,2,8,0.9652734501723734,False
7_28_s,2,7,0.9646790684780484,False
2_27_s,2,2,0.9916751772367215,True
2_22_s,2,2,0.9900866341465838,True
4_28_s,2,4,0.9799115897635614,False
2_6_s,2,2,0.9747703854905014,True
3_9_s,2,3,0.9734592938394827,False
2_7_s,2,2,0.9714217608441,True
2_24_s,2,2,0.9713241039995948,True
2_26_s,2,2,0.968567353988818,True
3_20_s,2,3,0.9643357031279004,False
16_16_s,2,16,0.9626931423784947,False
5_10_s,2,5,0.9623649362700586,False
15_1_s,2,15,0.9608923731094342,False
17_6_s,2,17,0.9599391724859577,False
17_23_s,2,17,0.9558129390701574,False
1_24_s,2,1,0.9539217862608508,False
1_21_s,2,1,0.9750415286451987,False
4_29_s,2,4,0.9725879541379829,False
2_28_s,2,2,0.9698248521043149,True
1_11_s,2,1,0.9667602699291528,False
9_30_s,2,9,0.9667329314265852,False
18_29_s,2,18,0.9666347838253242,False
5_29_s,2,5,0.9663185175462303,False
19_26_s,2,19,0.9625060657840562,False
15_15_s,2,15,0.9588943575745172,False
5_21_s,2,5,0.9531000194991002,False
19_16_s,2,19,0.9491179831284532,False
6_15_s,2,6,0.9474504190195173,False
14_28_s,2,14,0.9459175240150575,False
2_7_s,2,2,0.9448737263339196,True
1_20_s,2,1,0.9430558391811211,False
2_25_s,2,2,0.9726538302935188,True
2_21_s,2,2,0.9634630733391325,True
2_29_s,2,2,0.9581367065774652,True
2_30_s,2,2,0.9486483869386023,True
2_13_s,2,2,0.9394300428670066,True
17_22_s,2,17,0.9346947402551706,False
5_19_s,2,5,0.9303623590818988,False
3_6_s,2,3,0.9241595901821488,False
6_21_s,2,6,0.9138045988090656,False
17_25_s,2,17,0.9114677089857871,False
2_14_s,2,2,0.9114112697209042,True
3_10_s,2,3,0.9071024929909179,False
16_13_s,2,16,0.8942630892788264,False
18_6_s,2,18,0.8939670826549376,False
12_13_s,2,12,0.8873683930086599,False
2_4_s,2,2,0.992082255942724,True
12_1_s,2,12,0.9830241706288754,False
7_7_s,2,7,0.9825212000309652,False
3_19_s,2,3,0.9810256104570738,False
7_2_s,2,7,0.9756135797483415,False
3_5_s,2,3,0.9752276085889429,False
8_7_s,2,8,0.9748488230922963,False
18_16_s,2,18,0.9744833708890694,False
18_8_s,2,18,0.9744308243667087,False
19_5_s,2,19,0.9741643018125544,False
4_21_s,2,4,0.9736274739130878,False
3_26_s,2,3,0.972968608308449,False
17_19_s,2,17,0.9726007397349619,False
11_23_s,2,11,0.9712777973088741,False
7_13_s,2,7,0.9684616186254817,False
4_25_s,2,4,0.9869808226400001,False
3_16_s,2,3,0.9861038150125009,False
18_26_s,2,18,0.9843672811940456,False
2_15_s,2,2,0.9807787994976881,True
16_1_s,2,16,0.9765015555665264,False
17_30_s,2,17,0.9759591201361366,False
2_12_s,2,2,0.9727345538190977,True
2_3_s,2,2,0.9714701270195855,True
3_3_s,2,3,0.9683027510532868,False
16_21_s,2,16,0.9658137293875009,False
8_18_s,2,8,0.965312111526789,False
8_10_s,2,8,0.9643134885270298,False
14_26_s,2,14,0.9635486419817092,False
17_27_s,2,17,0.9631726203246621,False
19_27_s,2,19,0.9622449435185723,False
2_19_s,2,2,0.9634630733391325,True
5_19_s,2,5,0.9493917450068344,False
2_25_s,2,2,0.9421515586709356,True
2_29_s,2,2,0.938975083854873,True
2_30_s,2,2,0.9253491658167874,True
17_22_s,2,17,0.924702845928257,False
16_13_s,2,16,0.9185861472663172,False
2_13_s,2,2,0.9134711691862519,True
2_14_s,2,2,0.912974111989778,True
6_21_s,2,6,0.910012887613327,False
3_10_s,2,3,0.9095700298510369,False
17_25_s,2,17,0.9042421640117559,False
3_6_s,2,3,0.902647857605745,False
16_12_s,2,16,0.8988495218333175,False
12_13_s,2,12,0.8958098170972801,False
2_27_s,2,2,0.9923166866402975,True
2_17_s,2,2,0.9900866341465838,True
4_28_s,2,4,0.9873828277760338,False
2_7_s,2,2,0.977229278513098,True
5_10_s,2,5,0.9695893222734197,False
2_26_s,2,2,0.9685642151502663,True
2_6_s,2,2,0.9667154884398975,True
2_24_s,2,2,0.9664962599012626,True
3_9_s,2,3,0.9645675058486622,False
1_24_s,2,1,0.9598510133706246,False
16_16_s,2,16,0.9592899524131985,False
3_20_s,2,3,0.9590690602684576,False
18_29_s,2,18,0.9582033723894615,False
16_25_s,2,16,0.9578276752640655,False
17_23_s,2,17,0.9538166464245715,False
9_29_s,2,9,0.9913098820435894,False
3_1_s,2,3,0.9908998071588854,False
2_10_s,2,2,0.988006849538691,True
2_8_s,2,2,0.9842282704671497,True
5_30_s,2,5,0.9797726599061981,False
4_10_s,2,4,0.9752924029695081,False
5_2_s,2,5,0.9737344877630826,False
3_12_s,2,3,0.9728908780661022,False
2_9_s,2,2,0.9727697271901788,True
14_17_s,2,14,0.9705939285182167,False
17_29_s,2,17,0.9702850046415071,False
14_8_s,2,14,0.9681441523893205,False
9_28_s,2,9,0.9663381201588489,False
14_7_s,2,14,0.9657981537215178,False
18_14_s,2,18,0.9652306918473389,False
2_26_s,2,2,0.981328696349145,True
3_20_s,2,3,0.9812369933099634,False
2_6_s,2,2,0.9769341928953428,True
14_29_s,2,14,0.9743305627571869,False
3_9_s,2,3,0.9714821898962439,False
2_17_s,2,2,0.9713241039995948,True
4_22_s,2,4,0.970687774445706,False
17_23_s,2,17,0.9666620207530315,False
2_22_s,2,2,0.9664962599012626,True
2_27_s,2,2,0.9661295653477386,True
2_7_s,2,2,0.9626121703763943,True
17_15_s,2,17,0.9600319636820093,False
4_1_s,2,4,0.9575074257253109,False
18_17_s,2,18,0.9574843711939247,False
4_28_s,2,4,0.9565288994163879,False
2_19_s,2,2,0.9726538302935188,True
2_30_s,2,2,0.9569381931816868,True
2_29_s,2,2,0.954505083888706,True
2_13_s,2,2,0.9476703432338093,True
2_21_s,2,2,0.9421515586709356,True
3_6_s,2,3,0.9314947888595435,False
17_22_s,2,17,0.9304967655918218,False
17_25_s,2,17,0.9073894962701937,False
5_19_s,2,5,0.9072217371130803,False
2_14_s,2,2,0.9011657422842254,True
6_21_s,2,6,0.8987847686945741,False
3_10_s,2,3,0.89610513129855,False
18_6_s,2,18,0.8921782274118352,False
8_29_s,2,8,0.8820979757011366,False
12_13_s,2,12,0.8787977006999336,False
2_24_s,2,2,0.981328696349145,True
3_20_s,2,3,0.9758228106422584,False
2_7_s,2,2,0.9756635059583708,True
17_23_s,2,17,0.9737419688743819,False
2_17_s,2,2,0.968567353988818,True
2_22_s,2,2,0.9685642151502663,True
14_29_s,2,14,0.966497983358013,False
4_22_s,2,4,0.9655255746245628,False
2_27_s,2,2,0.964583537060675,True
2_6_s,2,2,0.9618652927510468,True
4_28_s,2,4,0.9618311794264999,False
3_9_s,2,3,0.9569476577667444,False
2_28_s,2,2,0.9567097220980826,True
6_28_s,2,6,0.9558221624495488,False
4_1_s,2,4,0.954641250826975,False
2_22_s,2,2,0.9923166866402975,True
2_17_s,2,2,0.9916751772367215,True
4_28_s,2,4,0.9819326120907664,False
2_6_s,2,2,0.9710835178057046,True
2_7_s,2,2,0.9700165333182683,True
3_9_s,2,3,0.9693026298678047,False
5_10_s,2,5,0.9682033113739056,False
2_24_s,2,2,0.9661295653477386,True
2_26_s,2,2,0.964583537060675,True
1_24_s,2,1,0.9602253093786945,False
15_1_s,2,15,0.9591662116131777,False
17_6_s,2,17,0.9591216586609183,False
16_16_s,2,16,0.9582418958777821,False
3_20_s,2,3,0.9572490534431863,False
16_25_s,2,16,0.9570967990244235,False
4_29_s,2,4,0.9865010807602211,False
18_29_s,2,18,0.9851639329379319,False
2_7_s,2,2,0.9722252992657137,True
9_30_s,2,9,0.9715130864340369,False
2_18_s,2,2,0.9698248521043149,True
4_28_s,2,4,0.9569544819773794,False
2_26_s,2,2,0.9567097220980826,True
5_21_s,2,5,0.953727455416104,False
2_22_s,2,2,0.952059195042553,True
6_15_s,2,6,0.9520184339084619,False
17_23_s,2,17,0.9512810915583103,False
2_12_s,2,2,0.9509234011127637,True
5_29_s,2,5,0.9481297482701642,False
14_28_s,2,14,0.9480744000779943,False
